Date,Block_ID,TRT_ID,Plot_ID,Mean,Std Dev,Min,Max,Q1 (25%),Q2 (50%),Q3 (75%),Q4 (100%)
2024-08-30,3,9,1506,0.33006337,0.19221693,0.003921569,0.90588236,0.239215686917305,0.30980393290519714,0.4215686321258545,0.9058823585510254
2024-08-30,3,32,1505,0.5051756,0.129885,0.41960785,0.90588236,0.41960784792900085,0.42352941632270813,0.5647059082984924,0.9058823585510254
2024-08-30,4,33,1504,0.47477046,0.18411794,0.003921569,0.90588236,0.32156863808631897,0.41960784792900085,0.5647059082984924,0.9058823585510254
2024-08-30,2,9,1503,0.1801352,0.11856291,0.003921569,0.46666667,0.062745101749897,0.13333334028720856,0.27843138575553894,0.46666666865348816
2024-08-30,1,3,1502,0.123940304,0.077130765,0.043137256,0.39607844,0.07450980693101883,0.0941176488995552,0.13333334028720856,0.3960784375667572
2024-08-30,1,20,1501,0.10431825,0.10822914,0.043137256,0.42352942,0.0470588244497776,0.0470588244497776,0.08627451211214066,0.42352941632270813
2024-08-30,1,31,1601,0.111920685,0.108704515,0.043137256,0.42352942,0.0470588244497776,0.05882352963089943,0.10588235408067703,0.42352941632270813
2024-08-30,1,32,1602,0.24423668,0.11420244,0.047058824,0.42352942,0.11372549086809158,0.27843138575553894,0.32156863808631897,0.42352941632270813
2024-08-30,1,34,1603,0.24759504,0.15235414,0.003921569,0.69411767,0.08627451211214066,0.2549019753932953,0.3294117748737335,0.6941176652908325
2024-08-30,3,22,1604,0.4254443,0.1607213,0.003921569,0.90588236,0.33725491166114807,0.41960784792900085,0.42352941632270813,0.9058823585510254
2024-08-30,3,14,1605,0.7033415,0.1463179,0.5058824,0.90588236,0.572549045085907,0.6313725709915161,0.8960784375667572,0.9058823585510254
2024-08-30,3,6,1606,0.79557204,0.15537906,0.41960785,0.90588236,0.7137255072593689,0.8980392217636108,0.9058823585510254,0.9058823585510254
2024-08-30,1,14,1701,0.35852382,0.07754547,0.003921569,0.46666667,0.3176470696926117,0.37254902720451355,0.41960784792900085,0.46666666865348816
2024-08-30,1,35,1702,0.13253145,0.081834786,0.047058824,0.3137255,0.07058823853731155,0.10588235408067703,0.13333334028720856,0.3137255012989044
2024-08-30,1,33,1703,0.21955068,0.12801597,0.003921569,0.5803922,0.0941176488995552,0.24705882370471954,0.3176470696926117,0.5803921818733215
2024-08-30,3,13,1704,0.62423867,0.20554373,0.003921569,0.90588236,0.42352941632270813,0.5882353186607361,0.8745098114013672,0.9058823585510254
2024-08-30,3,21,1705,0.88115776,0.08511963,0.42352942,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,3,10,1706,0.5625007,0.18030545,0.41960785,0.90588236,0.41960784792900085,0.43529412150382996,0.6784313917160034,0.9058823585510254
2024-08-30,3,4,1806,0.8379625,0.15011072,0.41960785,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,3,18,1805,0.22292611,0.12736715,0.003921569,0.8392157,0.0941176488995552,0.24705882370471954,0.3019607961177826,0.8392156958580017
2024-08-30,3,8,1804,0.67237383,0.2156607,0.24313726,0.90588236,0.42352941632270813,0.7058823704719543,0.8980392217636108,0.9058823585510254
2024-08-30,1,7,1803,0.0942275,0.06456942,0.043137256,0.32156864,0.0470588244497776,0.07450980693101883,0.10588235408067703,0.32156863808631897
2024-08-30,1,18,1802,0.15001336,0.1750133,0.003921569,0.90588236,0.054901961237192154,0.062745101749897,0.13333334028720856,0.9058823585510254
2024-08-30,1,25,1801,0.30789813,0.11427585,0.003921569,0.5647059,0.250980406999588,0.30980393290519714,0.41960784792900085,0.5647059082984924
2024-08-30,3,19,1906,0.20949967,0.14838436,0.003921569,0.79607844,0.08235294371843338,0.13333334028720856,0.3137255012989044,0.7960784435272217
2024-08-30,3,31,1905,0.08834144,0.07118638,0.043137256,0.38431373,0.05882352963089943,0.062745101749897,0.07058823853731155,0.3843137323856354
2024-08-30,3,23,1904,0.3583262,0.2014941,0.003921569,0.90588236,0.24313725531101227,0.3294117748737335,0.42352941632270813,0.9058823585510254
2024-08-30,1,2,1903,0.061627664,0.03149735,0.043137256,0.30980393,0.0470588244497776,0.054901961237192154,0.06666667014360428,0.30980393290519714
2024-08-30,1,29,1902,0.6495502,0.22330923,0.003921569,0.90588236,0.42352941632270813,0.6392157077789307,0.8901960849761963,0.9058823585510254
2024-08-30,1,22,1901,0.24575917,0.15241402,0.003921569,0.77254903,0.08431372791528702,0.26274511218070984,0.32549020648002625,0.772549033164978
2024-08-30,3,1,2005,0.09919913,0.08187998,0.003921569,0.42352942,0.05882352963089943,0.06666667014360428,0.0941176488995552,0.42352941632270813
2024-08-30,3,29,2006,0.37827784,0.3376644,0.043137256,0.90588236,0.0470588244497776,0.30588236451148987,0.7058823704719543,0.9058823585510254
2024-08-30,1,6,2001,0.20559056,0.21223517,0.043137256,0.90588236,0.0470588244497776,0.07058823853731155,0.3284313827753067,0.9058823585510254
2024-08-30,1,16,2002,0.37238514,0.12534662,0.003921569,0.81960785,0.2862745225429535,0.41960784792900085,0.42352941632270813,0.8196078538894653
2024-08-30,1,28,2003,0.14313169,0.09316685,0.003921569,0.41960785,0.08235294371843338,0.10588235408067703,0.239215686917305,0.41960784792900085
2024-08-30,3,3,2004,0.17790453,0.1196195,0.003921569,0.5254902,0.07058823853731155,0.12941177189350128,0.2705882489681244,0.5254902243614197
2024-08-30,3,15,2206,0.061777845,0.044690307,0.043137256,0.28627452,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.2862745225429535
2024-08-30,3,16,2204,0.67648757,0.21046427,0.35686275,0.90588236,0.42352941632270813,0.7254902124404907,0.9019607901573181,0.9058823585510254
2024-08-30,1,27,2202,0.05386936,0.01438121,0.043137256,0.13333334,0.0470588244497776,0.0470588244497776,0.05882352963089943,0.13333334028720856
2024-08-30,3,17,2205,0.14895181,0.1068998,0.05490196,0.5254902,0.08235294371843338,0.0941176488995552,0.239215686917305,0.5254902243614197
2024-08-30,1,12,2203,0.45859355,0.216581,0.003921569,0.90588236,0.3176470696926117,0.41960784792900085,0.6000000238418579,0.9058823585510254
2024-08-30,1,9,2201,0.43012968,0.33564994,0.003921569,0.90588236,0.10588235408067703,0.3176470696926117,0.9058823585510254,0.9058823585510254
2024-08-30,3,33,2305,0.34588927,0.12843604,0.003921569,0.8980392,0.27843138575553894,0.32549020648002625,0.41960784792900085,0.8980392217636108
2024-08-30,1,4,2301,0.8803921,0.09223882,0.41960785,0.90588236,0.9058823585510254,0.9058823585510254,0.9058823585510254,0.9058823585510254
2024-08-30,1,30,2302,0.058414135,0.017101176,0.043137256,0.13333334,0.0470588244497776,0.054901961237192154,0.06666667014360428,0.13333334028720856
2024-08-30,1,5,2303,0.2166667,0.18607712,0.003921569,0.90588236,0.07450980693101883,0.12941177189350128,0.3019607961177826,0.9058823585510254
2024-08-30,3,25,2304,0.5329368,0.2503276,0.003921569,0.90588236,0.32549020648002625,0.4431372582912445,0.7960784435272217,0.9058823585510254
2024-08-30,3,27,2306,0.05225407,0.02346319,0.043137256,0.2509804,0.0470588244497776,0.0470588244497776,0.0470588244497776,0.250980406999588
2024-08-30,3,26,2406,0.08745635,0.08018424,0.043137256,0.41960785,0.0470588244497776,0.0470588244497776,0.08235294371843338,0.41960784792900085
2024-08-30,3,20,2405,0.28576303,0.15635057,0.003921569,0.8862745,0.13333334028720856,0.30980393290519714,0.3843137323856354,0.886274516582489
2024-08-30,3,11,2404,0.3231072,0.16453403,0.003921569,0.85882354,0.239215686917305,0.3294117748737335,0.42352941632270813,0.8588235378265381
2024-08-30,1,21,2403,0.7593384,0.19106948,0.003921569,0.90588236,0.6078431606292725,0.8823529481887817,0.9058823585510254,0.9058823585510254
2024-08-30,1,11,2402,0.08098388,0.05063688,0.043137256,0.25490198,0.0470588244497776,0.06862745434045792,0.08235294371843338,0.2549019753932953
2024-08-30,1,10,2401,0.49317187,0.18303147,0.003921569,0.90588236,0.37254902720451355,0.43529412150382996,0.6078431606292725,0.9058823585510254
2024-08-30,1,8,2503,0.34043068,0.19834802,0.047058824,0.90588236,0.24705882370471954,0.30980393290519714,0.4225490242242813,0.9058823585510254
2024-08-30,3,12,2506,0.25254023,0.11274104,0.043137256,0.42352942,0.12941177189350128,0.29411765933036804,0.3294117748737335,0.42352941632270813
2024-08-30,1,19,2501,0.22136725,0.12690471,0.003921569,0.6,0.08235294371843338,0.250980406999588,0.3078431487083435,0.6000000238418579
2024-08-30,3,5,2504,0.17877547,0.13936318,0.003921569,0.7254902,0.0470588244497776,0.12941177189350128,0.2705882489681244,0.7254902124404907
2024-08-30,3,7,2505,0.087056585,0.075852826,0.043137256,0.37254903,0.0470588244497776,0.062745101749897,0.07450980693101883,0.37254902720451355
2024-08-30,3,24,2606,0.05987375,0.0377474,0.043137256,0.2784314,0.0470588244497776,0.0470588244497776,0.054901961237192154,0.27843138575553894
2024-08-30,3,30,2605,0.08737255,0.09363923,0.043137256,0.5254902,0.0470588244497776,0.0470588244497776,0.06666667014360428,0.5254902243614197
2024-08-30,1,26,2603,0.06436942,0.0345212,0.043137256,0.3137255,0.0470588244497776,0.054901961237192154,0.07058823853731155,0.3137255012989044
2024-08-30,3,28,2604,0.27128726,0.23502211,0.003921569,0.8745098,0.0470588244497776,0.24313725531101227,0.42352941632270813,0.8745098114013672
2024-08-30,1,17,2602,0.0927897,0.08401648,0.003921569,0.42352942,0.0470588244497776,0.054901961237192154,0.08627451211214066,0.42352941632270813
2024-08-30,1,23,2601,0.25085276,0.14201558,0.003921569,0.5411765,0.0941176488995552,0.27843138575553894,0.35196079313755035,0.5411764979362488
2024-08-30,3,35,2706,0.14628388,0.10589479,0.003921569,0.5254902,0.06666667014360428,0.08627451211214066,0.24313725531101227,0.5254902243614197
2024-08-30,3,2,2704,0.1682624,0.15994847,0.043137256,0.7254902,0.0470588244497776,0.07450980693101883,0.2705882489681244,0.7254902124404907
2024-08-30,3,34,2705,0.14555536,0.1135488,0.003921569,0.41960785,0.05882352963089943,0.08627451211214066,0.250980406999588,0.41960784792900085
2024-08-30,1,1,2703,0.1339167,0.15134995,0.043137256,0.90588236,0.0470588244497776,0.054901961237192154,0.239215686917305,0.9058823585510254
2024-08-30,1,13,2702,0.2798472,0.116533585,0.003921569,0.85882354,0.24705882370471954,0.27843138575553894,0.30980393290519714,0.8588235378265381
2024-08-30,1,24,2701,0.27497905,0.15286724,0.003921569,0.90588236,0.239215686917305,0.2705882489681244,0.3137255012989044,0.9058823585510254
